code_insee,nom_commune,code_departement,code_region,population,longitude,latitude
02086,Bichancourt,02,32,979.0,3.2135,49.5787
02087,Bieuxy,02,32,31.0,3.2687,49.4469
02088,Bièvres,02,32,80.0,3.7141,49.4923
02089,Billy-sur-Aisne,02,32,1130.0,3.3753,49.3555
02090,Billy-sur-Ourcq,02,32,194.0,3.301,49.2233
02091,Blanzy-lès-Fismes,02,32,98.0,3.6702,49.3378
02093,Blérancourt,02,32,1162.0,3.149,49.51
02094,Blesmes,02,32,474.0,3.4628,49.0258
02095,Bohain-en-Vermandois,02,32,5605.0,3.464,49.9887
02096,Bois-lès-Pargny,02,32,187.0,3.6567,49.7383
02097,Boncourt,02,32,272.0,3.9553,49.6287
02098,Bonneil,02,32,375.0,3.3476,49.0077
02099,Bonnesvalyn,02,32,212.0,3.3273,49.1235
02100,Bony,02,32,137.0,3.218,49.9896
02101,Bosmont-sur-Serre,02,32,170.0,3.8664,49.7381
02102,Bouconville-Vauclair,02,32,181.0,3.7609,49.4606
02103,Boué,02,32,1315.0,3.7126,50.0101
02104,Bouffignereux,02,32,96.0,3.847,49.3776
02105,Bouresches,02,32,183.0,3.3191,49.0665
02106,Bourg-et-Comin,02,32,809.0,3.6565,49.4038
02107,Bourguignon-sous-Coucy,02,32,104.0,3.1579,49.5417
02108,Bourguignon-sous-Montbavin,02,32,140.0,3.5389,49.528
02109,La Bouteille,02,32,464.0,3.9602,49.8738
02110,Braine,02,32,2248.0,3.5357,49.3488
02111,Brancourt-en-Laonnois,02,32,702.0,3.4128,49.517
02112,Brancourt-le-Grand,02,32,554.0,3.3956,49.9798
02114,Brasles,02,32,1788.0,3.4195,49.0579
02115,Braye-en-Laonnois,02,32,195.0,3.6096,49.437
02116,Braye-en-Thiérache,02,32,131.0,3.9623,49.7665
02117,Bray-Saint-Christophe,02,32,64.0,3.142,49.7738
02118,Braye,02,32,129.0,3.3769,49.4222
02119,Brécy,02,32,317.0,3.4263,49.1402
02120,Brenelle,02,32,193.0,3.5459,49.3694
02121,Breny,02,32,210.0,3.3513,49.1826
02122,Brie,02,32,55.0,3.4722,49.5992
02123,Brissay-Choigny,02,32,296.0,3.4042,49.7224
02124,Brissy-Hamégicourt,02,32,653.0,3.4011,49.7458
02125,Brumetz,02,32,175.0,3.1528,49.1124
02126,Brunehamel,02,32,463.0,4.188,49.7686
02127,Bruyères-sur-Fère,02,32,199.0,3.445,49.1994
02128,Bruyères-et-Montbérault,02,32,1411.0,3.6698,49.5184
02129,Bruys,02,32,20.0,3.5669,49.2595
02130,Bucilly,02,32,204.0,4.0938,49.8636
02131,Bucy-le-Long,02,32,1947.0,3.3923,49.39
02132,Bucy-lès-Cerny,02,32,188.0,3.493,49.5799
02133,Bucy-lès-Pierrepont,02,32,410.0,3.904,49.6494
02134,Buire,02,32,795.0,4.0561,49.908
02135,Buironfosse,02,32,1122.0,3.8371,49.958
02136,Burelles,02,32,123.0,3.9148,49.7702
02137,Bussiares,02,32,126.0,3.2501,49.0749
02138,Buzancy,02,32,175.0,3.3487,49.3086
02139,Caillouël-Crépigny,02,32,459.0,3.1226,49.6174
02140,Camelin,02,32,426.0,3.1243,49.5244
02141,La Capelle,02,32,1745.0,3.9146,49.9705
02142,Castres,02,32,246.0,3.2576,49.803
02143,Le Catelet,02,32,186.0,3.2425,50.0008
02144,Caulaincourt,02,32,143.0,3.1078,49.8646
02145,Caumont,02,32,547.0,3.173,49.6374
02146,Celles-lès-Condé,02,32,88.0,3.5703,49.0158
02148,Celles-sur-Aisne,02,32,248.0,3.4701,49.4135
02149,Cerizy,02,32,58.0,3.3346,49.7667
02150,Cerny-en-Laonnois,02,32,63.0,3.6803,49.4492
02151,Cerny-lès-Bucy,02,32,111.0,3.5466,49.5791
02152,Cerseuil,02,32,87.0,3.5175,49.3259
02153,Cessières-Suzy,02,32,801.0,3.4817,49.5575
02154,Chacrise,02,32,375.0,3.3964,49.3008
02155,Chaillevois,02,32,201.0,3.5233,49.5087
02156,Chalandry,02,32,234.0,3.6474,49.6691
02157,Chambry,02,32,827.0,3.6719,49.5985
02158,Chamouille,02,32,272.0,3.671,49.4723
02159,Champs,02,32,313.0,3.257,49.538
02160,Chaourse,02,32,495.0,3.9837,49.703
02162,La Chapelle-sur-Chézy,02,32,301.0,3.375,48.9495
02163,Charly-sur-Marne,02,32,2594.0,3.2936,48.9821
02164,Le Charmel,02,32,323.0,3.5446,49.1106
02165,Charmes,02,32,1568.0,3.3834,49.6524
02166,Chartèves,02,32,361.0,3.504,49.0894
02167,Chassemy,02,32,895.0,3.5046,49.3778
02168,Château-Thierry,02,32,15097.0,3.3784,49.0556
02169,Châtillon-lès-Sons,02,32,83.0,3.6986,49.7629
02170,Châtillon-sur-Oise,02,32,125.0,3.4173,49.7951
02171,Chaudardes,02,32,91.0,3.788,49.3968
02172,Chaudun,02,32,238.0,3.2508,49.3141
02173,Chauny,02,32,11596.0,3.2192,49.6185
02174,Chavignon,02,32,859.0,3.5155,49.4782
02175,Chavigny,02,32,153.0,3.309,49.4229
02176,Chavonne,02,32,214.0,3.5614,49.4081
02177,Chérêt,02,32,147.0,3.6878,49.5147
02178,Chermizy-Ailles,02,32,127.0,3.7196,49.464
02179,Chéry-Chartreuve,02,32,378.0,3.6081,49.2529
02180,Chéry-lès-Pouilly,02,32,742.0,3.5886,49.6479
02181,Chéry-lès-Rozoy,02,32,98.0,4.1026,49.7245
02182,Chevennes,02,32,136.0,3.7386,49.8196
02183,Chevregny,02,32,197.0,3.595,49.47
02184,Chevresis-Monceau,02,32,329.0,3.5843,49.7657
02185,Chézy-en-Orxois,02,32,389.0,3.1565,49.1247
02186,Chézy-sur-Marne,02,32,1296.0,3.3882,48.9857
02187,Chierry,02,32,1195.0,3.4321,49.0326
02188,Chigny,02,32,140.0,3.7728,49.9291
02189,Chivres-en-Laonnois,02,32,359.0,3.8576,49.6256
02190,Chivres-Val,02,32,526.0,3.4371,49.4048
02191,Chivy-lès-Étouvelles,02,32,484.0,3.5838,49.5334
02192,Chouy,02,32,364.0,3.2433,49.2154
02193,Cierges,02,32,62.0,3.6022,49.1659
02194,Cilly,02,32,173.0,3.8421,49.7473
02195,Ciry-Salsogne,02,32,882.0,3.4664,49.3693
02196,Clacy-et-Thierret,02,32,289.0,3.5651,49.5546
02197,Clairfontaine,02,32,509.0,3.9919,49.969
02198,Clamecy,02,32,243.0,3.3654,49.4274
02199,Clastres,02,32,589.0,3.228,49.7491
02200,Clermont-les-Fermes,02,32,97.0,3.9448,49.6602
02201,Cœuvres-et-Valsery,02,32,467.0,3.1496,49.324
02203,Coincy,02,32,1308.0,3.4331,49.1548
02204,Coingt,02,32,61.0,4.0956,49.7928
02205,Colligis-Crandelain,02,32,207.0,3.628,49.4696
02206,Colonfay,02,32,71.0,3.7117,49.8575
02207,Commenchon,02,32,224.0,3.1488,49.6415
02208,Concevreux,02,32,256.0,3.7828,49.3781
02209,Condé-en-Brie,02,32,654.0,3.5602,48.9999
02210,Condé-sur-Aisne,02,32,352.0,3.4684,49.4014
02211,Condé-sur-Suippe,02,32,357.0,3.9447,49.4147
02212,Condren,02,32,674.0,3.2767,49.6332
02213,Connigis,02,32,306.0,3.532,49.0357
02214,Contescourt,02,32,61.0,3.2343,49.7921
02215,Corbeny,02,32,851.0,3.8256,49.4613
02216,Corcy,02,32,332.0,3.1957,49.2528
02217,Coucy-le-Château-Auffrique,02,32,990.0,3.3178,49.514
02218,Coucy-lès-Eppes,02,32,649.0,3.7811,49.556
02219,Coucy-la-Ville,02,32,194.0,3.3413,49.5414
02220,Coulonges-Cohan,02,32,443.0,3.6238,49.1958
02221,Coupru,02,32,161.0,3.2749,49.0304
02222,Courbes,02,32,39.0,3.4567,49.6804
02223,Courboin,02,32,304.0,3.5127,48.9956
02224,Courcelles-sur-Vesle,02,32,352.0,3.576,49.3464
02225,Courchamps,02,32,82.0,3.261,49.1152
02226,Courmelles,02,32,1808.0,3.2994,49.3456
02227,Courmont,02,32,126.0,3.5712,49.1411
02228,Courtemont-Varennes,02,32,361.0,3.5414,49.0719
02229,Courtrizy-et-Fussigny,02,32,78.0,3.7953,49.5152
02230,Couvrelles,02,32,174.0,3.485,49.3328
02231,Couvron-et-Aumencourt,02,32,926.0,3.515,49.6464
02232,Coyolles,02,32,366.0,3.021,49.216
02233,Cramaille,02,32,127.0,3.4555,49.2269
02234,Craonne,02,32,84.0,3.7947,49.4491
02235,Craonnelle,02,32,119.0,3.7755,49.4251
02236,Crécy-au-Mont,02,32,335.0,3.3141,49.4846
02237,Crécy-sur-Serre,02,32,1472.0,3.6188,49.693
02238,Crépy,02,32,1812.0,3.5088,49.6089
02239,Crézancy,02,32,1166.0,3.5169,49.0405
02240,Croix-Fonsomme,02,32,183.0,3.3937,49.9329
02241,La Croix-sur-Ourcq,02,32,87.0,3.3502,49.1589
02242,Crouttes-sur-Marne,02,32,591.0,3.247,48.9775
02243,Crouy,02,32,3049.0,3.3684,49.4073
02244,Crupilly,02,32,64.0,3.7555,49.9299
02245,Cuffies,02,32,1733.0,3.3197,49.4086
02246,Cugny,02,32,607.0,3.1518,49.7097
02248,Cuirieux,02,32,152.0,3.8206,49.6835
02249,Cuiry-Housse,02,32,102.0,3.4903,49.2886
02250,Cuiry-lès-Chaudardes,02,32,84.0,3.7621,49.3919
02251,Cuiry-lès-Iviers,02,32,28.0,4.1045,49.7661
02252,Cuissy-et-Geny,02,32,72.0,3.7056,49.4013
02253,Cuisy-en-Almont,02,32,361.0,3.2452,49.422
02254,Cutry,02,32,126.0,3.1907,49.345
02255,Cys-la-Commune,02,32,161.0,3.5717,49.3838
02256,Dagny-Lambercy,02,32,123.0,4.0437,49.7685
02257,Dallon,02,32,424.0,3.2327,49.8249
02258,Dammard,02,32,378.0,3.1723,49.146
02259,Dampleux,02,32,370.0,3.1471,49.2408
02260,Danizy,02,32,609.0,3.4037,49.6658
02261,Dercy,02,32,392.0,3.6847,49.7127
02262,Deuillet,02,32,208.0,3.3571,49.6271
02263,Dhuizel,02,32,114.0,3.6148,49.3591
02264,Dizy-le-Gros,02,32,717.0,4.0171,49.6351
02265,Dohis,02,32,84.0,4.1421,49.766
02266,Dolignon,02,32,30.0,4.0873,49.7295
02267,Dommiers,02,32,287.0,3.2165,49.3314
02268,Domptin,02,32,654.0,3.2705,49.0151
02269,Dorengt,02,32,148.0,3.7014,49.9656
02270,Douchy,02,32,153.0,3.1296,49.7959
02271,Dravegny,02,32,134.0,3.6395,49.2425
02272,Droizy,02,32,75.0,3.3864,49.2746
02273,Dury,02,32,191.0,3.1322,49.7516
02274,Ébouleau,02,32,164.0,3.8871,49.6783
02275,Effry,02,32,307.0,3.9879,49.9191
02276,Englancourt,02,32,122.0,3.8081,49.9251
02277,Épagny,02,32,337.0,3.2565,49.4729
02278,Éparcy,02,32,38.0,4.071,49.8853
02279,Épaux-Bézu,02,32,534.0,3.3563,49.1022
02280,Épieds,02,32,395.0,3.4579,49.1023
02281,L'Épine-aux-Bois,02,32,241.0,3.4452,48.8988
02282,Eppes,02,32,438.0,3.7397,49.5509
02283,Erlon,02,32,278.0,3.7073,49.733
02284,Erloy,02,32,98.0,3.8394,49.9204
02286,Esquéhéries,02,32,847.0,3.7584,49.9779
02287,Essigny-le-Grand,02,32,1072.0,3.2732,49.7742
02288,Essigny-le-Petit,02,32,345.0,3.3686,49.8985
02289,Essises,02,32,399.0,3.4162,48.9674
02290,Essômes-sur-Marne,02,32,2691.0,3.3427,49.033
02291,Estrées,02,32,408.0,3.2802,49.9686
02292,Étampes-sur-Marne,02,32,1329.0,3.4175,49.0319
02293,Étaves-et-Bocquiaux,02,32,543.0,3.4519,49.931
02294,Étouvelles,02,32,208.0,3.5807,49.5171
02295,Étréaupont,02,32,839.0,3.9399,49.9014
02296,Étreillers,02,32,1157.0,3.1565,49.8309
02297,Étrépilly,02,32,125.0,3.3515,49.0825
02298,Étreux,02,32,1436.0,3.6554,49.9985
02299,Évergnicourt,02,32,522.0,4.039,49.4573
02302,Faverolles,02,32,363.0,3.1827,49.2255
02303,Fayet,02,32,724.0,3.2533,49.871
02304,La Fère,02,32,2796.0,3.3694,49.6683
02305,Fère-en-Tardenois,02,32,2836.0,3.5126,49.1833
02306,La Ferté-Chevresis,02,32,526.0,3.5506,49.7455
02307,La Ferté-Milon,02,32,2027.0,3.1441,49.1729
02308,Fesmy-le-Sart,02,32,519.0,3.6972,50.0477
02309,Festieux,02,32,704.0,3.7609,49.5255
02310,Fieulaine,02,32,249.0,3.445,49.8974
02312,La Flamengrie,02,32,1103.0,3.9205,50.0021
02313,Flavigny-le-Grand-et-Beaurain,02,32,420.0,3.6741,49.8868
02315,Flavy-le-Martel,02,32,1701.0,3.1921,49.7086
02316,Fleury,02,32,130.0,3.1553,49.2679
02317,Fluquières,02,32,194.0,3.1569,49.7995
02318,Folembray,02,32,1355.0,3.2896,49.55
02319,Fonsomme,02,32,518.0,3.3961,49.8998
02320,Fontaine-lès-Clercs,02,32,232.0,3.2127,49.8091
02321,Fontaine-lès-Vervins,02,32,862.0,3.9084,49.8512
02322,Fontaine-Notre-Dame,02,32,378.0,3.424,49.881
02323,Fontaine-Uterte,02,32,140.0,3.3689,49.9266
02324,Fontenelle,02,32,280.0,3.8489,50.0299
02326,Fontenoy,02,32,483.0,3.1936,49.4108
02327,Foreste,02,32,166.0,3.0952,49.8056
02328,Fossoy,02,32,535.0,3.4821,49.0426
02329,Fourdrain,02,32,404.0,3.4569,49.617
02330,Francilly-Selency,02,32,463.0,3.2296,49.8558
02331,Franqueville,02,32,106.0,3.7974,49.8187
02332,Fresnes-en-Tardenois,02,32,272.0,3.5511,49.1448
02333,Fresnes-sous-Coucy,02,32,160.0,3.3678,49.5523
02334,Fresnoy-le-Grand,02,32,2890.0,3.417,49.9553
02335,Fressancourt,02,32,166.0,3.4289,49.629
02336,Frières-Faillouël,02,32,971.0,3.2366,49.6841
02337,Froidestrées,02,32,198.0,3.9097,49.9432
02338,Froidmont-Cohartille,02,32,236.0,3.72,49.6793
02339,Gandelu,02,32,683.0,3.1782,49.0796
02340,Gauchy,02,32,5183.0,3.2846,49.8233
02341,Gercy,02,32,258.0,3.8726,49.8145
02342,Gergny,02,32,127.0,3.93,49.9339
02343,Germaine,02,32,84.0,3.1207,49.8135
02345,Gibercourt,02,32,37.0,3.284,49.7426
02346,Gizy,02,32,630.0,3.7661,49.6118
02347,Gland,02,32,425.0,3.4602,49.059
02349,Goudelancourt-lès-Berrieux,02,32,65.0,3.8568,49.4923
02350,Goudelancourt-lès-Pierrepont,02,32,140.0,3.8529,49.6798
02351,Goussancourt,02,32,120.0,3.6541,49.1636
02352,Gouy,02,32,572.0,3.2618,49.9938
02353,Grandlup-et-Fay,02,32,275.0,3.7378,49.6538
02354,Grandrieux,02,32,80.0,4.1862,49.7312
02355,Gricourt,02,32,1011.0,3.2394,49.8876
02356,Grisolles,02,32,227.0,3.3718,49.1298
02357,Gronard,02,32,56.0,3.8775,49.7972
02358,Grougis,02,32,304.0,3.5281,49.9501
02359,Grugies,02,32,1280.0,3.2787,49.8106
02360,Villeneuve-sur-Aisne,02,32,2792.0,3.9744,49.4409
02361,Guise,02,32,4490.0,3.6229,49.8973
02362,Guivry,02,32,238.0,3.1196,49.6504
02363,Guny,02,32,357.0,3.2641,49.5117
02364,Guyencourt,02,32,244.0,3.8412,49.3579
02366,Hannapes,02,32,320.0,3.6163,49.9762
02367,Happencourt,02,32,179.0,3.1838,49.7814
02368,Haramont,02,32,556.0,3.0219,49.2862
02369,Harcigny,02,32,244.0,3.9767,49.8081
02370,Hargicourt,02,32,545.0,3.1884,49.967
02371,Harly,02,32,1569.0,3.3347,49.8404
02372,Hartennes-et-Taux,02,32,343.0,3.3588,49.2795
02373,Hary,02,32,203.0,3.9154,49.798
02374,Lehaucourt,02,32,822.0,3.2777,49.9122
02375,Hautevesnes,02,32,165.0,3.2317,49.114
02376,Hauteville,02,32,189.0,3.525,49.888
02377,Haution,02,32,131.0,3.8352,49.8709
02378,La Hérie,02,32,125.0,4.0414,49.8828
02379,Le Hérie-la-Viéville,02,32,192.0,3.6544,49.8214
02380,Hinacourt,02,32,28.0,3.2943,49.7462
02381,Hirson,02,32,8469.0,4.1132,49.938
02382,Holnon,02,32,1343.0,3.2007,49.861
02383,Homblières,02,32,1412.0,3.3709,49.8569
02384,Houry,02,32,57.0,3.8502,49.7871
02385,Housset,02,32,170.0,3.6958,49.7941
02386,Iron,02,32,224.0,3.6656,49.9517
02387,Itancourt,02,32,999.0,3.3501,49.803
02388,Iviers,02,32,218.0,4.1392,49.7881
02389,Jaulgonne,02,32,672.0,3.5315,49.0884
02390,Jeancourt,02,32,251.0,3.1459,49.9308
02391,Jeantes,02,32,229.0,4.071,49.8142
02392,Joncourt,02,32,328.0,3.3043,49.9604
02393,Jouaignes,02,32,141.0,3.5294,49.2947
02395,Jumencourt,02,32,120.0,3.3484,49.5151
02396,Jumigny,02,32,60.0,3.7256,49.4081
02397,Jussy,02,32,1153.0,3.2357,49.7168
02398,Juvigny,02,32,288.0,3.3178,49.4488
02399,Juvincourt-et-Damary,02,32,604.0,3.8904,49.4504
02400,Laffaux,02,32,149.0,3.4356,49.4506
02401,Laigny,02,32,189.0,3.8573,49.8634
02402,Lanchy,02,32,38.0,3.0727,49.8297
02403,Landifay-et-Bertaignemont,02,32,241.0,3.604,49.8293
02404,Landouzy-la-Cour,02,32,167.0,3.9934,49.8445
02405,Landouzy-la-Ville,02,32,503.0,4.0489,49.8578
02406,Landricourt,02,32,126.0,3.3717,49.5104
02407,Laniscourt,02,32,216.0,3.5336,49.5461
02408,Laon,02,32,24220.0,3.613,49.5711
02409,Lappion,02,32,283.0,3.9689,49.5929
02410,Largny-sur-Automne,02,32,239.0,3.0559,49.2627
02411,Latilly,02,32,198.0,3.3123,49.154
02412,Launoy,02,32,96.0,3.4034,49.2632
02413,Laval-en-Laonnois,02,32,251.0,3.5862,49.503
02414,Lavaqueresse,02,32,203.0,3.7163,49.9453
02415,Laversine,02,32,155.0,3.1475,49.3541
02416,Lemé,02,32,409.0,3.758,49.8422
02417,Lempire,02,32,125.0,3.1753,49.9976
02418,Lerzy,02,32,223.0,3.8831,49.9504
02419,Leschelle,02,32,269.0,3.7739,49.963
02420,Lesdins,02,32,790.0,3.3122,49.9036
02421,Lesges,02,32,83.0,3.4982,49.308
02422,Lesquielles-Saint-Germain,02,32,754.0,3.6277,49.9312
02423,Leuilly-sous-Coucy,02,32,455.0,3.3501,49.4755
02424,Leury,02,32,101.0,3.3415,49.4246
02425,Leuze,02,32,190.0,4.1675,49.8586
02426,Levergies,02,32,543.0,3.3122,49.9342
02427,Lhuys,02,32,140.0,3.5431,49.2734
02428,Licy-Clignon,02,32,65.0,3.2654,49.1026
02429,Lierval,02,32,117.0,3.6218,49.488
02430,Liesse-Notre-Dame,02,32,1264.0,3.8271,49.6115
02431,Liez,02,32,385.0,3.3002,49.6933
02432,Limé,02,32,192.0,3.5559,49.3249
02433,Lislet,02,32,220.0,4.0198,49.6763
02435,Logny-lès-Aubenton,02,32,84.0,4.2235,49.832
02438,Longpont,02,32,249.0,3.2202,49.2857
02439,Les Septvallons,02,32,1232.0,3.6776,49.3555
02440,Lor,02,32,141.0,4.0544,49.5308
02441,Louâtre,02,32,203.0,3.2429,49.2566
02442,Loupeigne,02,32,85.0,3.5251,49.2437
02443,Lucy-le-Bocage,02,32,202.0,3.2755,49.0556
02444,Lugny,02,32,110.0,3.8114,49.7802
02445,Luzoir,02,32,266.0,3.9597,49.9315
02446,Ly-Fontaine,02,32,118.0,3.311,49.7329
02447,Maast-et-Violaine,02,32,126.0,3.4535,49.2935
02448,Mâchecourt,02,32,108.0,3.8415,49.6509
02449,Macogny,02,32,64.0,3.2186,49.157
02450,Macquigny,02,32,357.0,3.569,49.8714
02451,Magny-la-Fosse,02,32,122.0,3.274,49.9371
02452,Maissemy,02,32,232.0,3.1857,49.8924
02453,Maizy,02,32,392.0,3.7134,49.3754
02454,La Malmaison,02,32,403.0,3.9951,49.5168
02455,Malzy,02,32,178.0,3.7317,49.921
02456,Manicamp,02,32,311.0,3.1805,49.5653
02457,Marchais,02,32,389.0,3.819,49.5867
02458,Dhuys et Morin-en-Brie,02,32,821.0,3.5092,48.8917
02459,Marcy,02,32,151.0,3.4159,49.8518
02460,Marcy-sous-Marle,02,32,203.0,3.7346,49.7487
02461,Marest-Dampcourt,02,32,341.0,3.1488,49.5942
02462,Mareuil-en-Dôle,02,32,221.0,3.5627,49.2446
02463,Marfontaine,02,32,83.0,3.7641,49.8085
02464,Margival,02,32,377.0,3.4072,49.4322
02465,Marigny-en-Orxois,02,32,530.0,3.2195,49.0551
02466,Marizy-Sainte-Geneviève,02,32,125.0,3.1971,49.181
02467,Marizy-Saint-Mard,02,32,47.0,3.227,49.1823
02468,Marle,02,32,2229.0,3.7654,49.7444
02469,Marly-Gomont,02,32,483.0,3.7856,49.8894
02470,Martigny,02,32,410.0,4.1357,49.8672
02471,Martigny-Courpierre,02,32,130.0,3.6872,49.4919
02472,Mauregny-en-Haye,02,32,398.0,3.7968,49.5437
02473,Mayot,02,32,207.0,3.3962,49.7093
02474,Mennessis,02,32,419.0,3.2726,49.6915
02476,Mennevret,02,32,637.0,3.5568,49.9925
02477,Mercin-et-Vaux,02,32,935.0,3.2693,49.3675
02478,Merlieux-et-Fouquerolles,02,32,253.0,3.499,49.5166
02480,Mesbrecourt-Richecourt,02,32,320.0,3.5367,49.7132
02481,Mesnil-Saint-Laurent,02,32,435.0,3.3657,49.8312
02482,Meurival,02,32,56.0,3.7621,49.3583
02483,Mézières-sur-Oise,02,32,507.0,3.3864,49.7903
02484,Mézy-Moulins,02,32,558.0,3.5125,49.0634
02485,Missy-aux-Bois,02,32,100.0,3.2491,49.3353
02486,Missy-lès-Pierrepont,02,32,107.0,3.7862,49.6291
02487,Missy-sur-Aisne,02,32,625.0,3.4399,49.3849
02488,Molain,02,32,161.0,3.53,50.032
02489,Molinchart,02,32,359.0,3.5407,49.5614
02490,Monampteuil,02,32,122.0,3.5731,49.4715
02491,Monceau-le-Neuf-et-Faucouzy,02,32,320.0,3.6311,49.7826
02492,Monceau-lès-Leups,02,32,426.0,3.4813,49.6621
02493,Monceau-le-Waast,02,32,211.0,3.7182,49.6228
02494,Monceau-sur-Oise,02,32,132.0,3.6979,49.9099
02495,Mondrepuis,02,32,1028.0,4.0587,49.9629
02496,Monnes,02,32,90.0,3.2282,49.1473
02497,Mons-en-Laonnois,02,32,1146.0,3.5531,49.5372
02498,Montaigu,02,32,766.0,3.8447,49.555
02499,Montbavin,02,32,39.0,3.5135,49.5301
02500,Montbrehain,02,32,816.0,3.3564,49.9636
02501,Montchâlons,02,32,63.0,3.7228,49.5137
02502,Montcornet,02,32,1207.0,4.0262,49.6897
02503,Mont-d'Origny,02,32,839.0,3.5261,49.8531
02504,Montescourt-Lizerolles,02,32,1606.0,3.2581,49.7362
02505,Montfaucon,02,32,209.0,3.4312,48.9501
02506,Montgobert,02,32,200.0,3.1764,49.2892
02507,Montgru-Saint-Hilaire,02,32,30.0,3.326,49.177
02508,Monthenault,02,32,140.0,3.6555,49.49
02509,Monthiers,02,32,157.0,3.2952,49.1087
02510,Monthurel,02,32,135.0,3.5505,49.0286
02511,Montigny-en-Arrouaise,02,32,317.0,3.4858,49.914
02512,Montigny-l'Allier,02,32,273.0,3.1053,49.1245
02513,Montigny-le-Franc,02,32,141.0,3.9188,49.6876
02514,Montigny-Lengrain,02,32,674.0,3.0975,49.3741
02515,Montigny-lès-Condé,02,32,51.0,3.5665,48.982
02516,Montigny-sous-Marle,02,32,71.0,3.8051,49.74
02517,Montigny-sur-Crécy,02,32,306.0,3.5839,49.7126
02518,Montlevon,02,32,279.0,3.5178,48.9577
02519,Montloué,02,32,193.0,4.0652,49.6644
02520,Mont-Notre-Dame,02,32,751.0,3.5806,49.2933
02521,Montreuil-aux-Lions,02,32,1305.0,3.1973,49.0258
02522,Mont-Saint-Jean,02,32,79.0,4.2102,49.7941
02523,Mont-Saint-Martin,02,32,70.0,3.6409,49.2754
02524,Mont-Saint-Père,02,32,684.0,3.4776,49.0809
02525,Morcourt,02,32,544.0,3.3378,49.8783
02526,Morgny-en-Thiérache,02,32,98.0,4.0784,49.7557
02527,Morsain,02,32,469.0,3.1896,49.462
02528,Mortefontaine,02,32,208.0,3.08,49.3366
02529,Mortiers,02,32,185.0,3.6658,49.6966
02530,Moulins,02,32,74.0,3.6789,49.4209
02531,Moussy-Verneuil,02,32,141.0,3.6403,49.4145
02532,Moÿ-de-l'Aisne,02,32,994.0,3.3512,49.7504
02533,Muret-et-Crouttes,02,32,117.0,3.4382,49.2789
02534,Muscourt,02,32,44.0,3.7441,49.3589
02535,Nampcelles-la-Cour,02,32,115.0,3.9999,49.7775
02536,Nampteuil-sous-Muret,02,32,88.0,3.4344,49.305
02537,Nanteuil-la-Fosse,02,32,186.0,3.4456,49.4344
02538,Nanteuil-Notre-Dame,02,32,86.0,3.4105,49.1912
02539,Nauroy,02,32,659.0,3.2589,49.9514
02540,Nesles-la-Montagne,02,32,1189.0,3.4486,49.0008
02541,Neufchâtel-sur-Aisne,02,32,424.0,4.0242,49.4382
02542,Neuflieux,02,32,80.0,3.1596,49.6173
02543,Neuilly-Saint-Front,02,32,1943.0,3.2666,49.165
02544,Neuve-Maison,02,32,602.0,4.0394,49.9281
02545,La Neuville-Bosmont,02,32,187.0,3.8346,49.7152
02546,La Neuville-en-Beine,02,32,197.0,3.1583,49.6759
02547,La Neuville-Housset,02,32,61.0,3.7291,49.7899
02548,La Neuville-lès-Dorengt,02,32,394.0,3.6851,49.9832
02549,Neuville-Saint-Amand,02,32,848.0,3.3395,49.8201
02550,Neuville-sur-Ailette,02,32,121.0,3.6986,49.4705
02551,Neuville-sur-Margival,02,32,116.0,3.3985,49.4542
02552,Neuvillette,02,32,170.0,3.4695,49.8553
02553,Nizy-le-Comte,02,32,225.0,4.0348,49.5733
02554,Nogentel,02,32,1106.0,3.4042,49.0152
02555,Nogent-l'Artaud,02,32,2134.0,3.3313,48.9425
02556,Noircourt,02,32,68.0,4.0948,49.6691
02557,Noroy-sur-Ourcq,02,32,124.0,3.207,49.2031
02558,Le Nouvion-en-Thiérache,02,32,2468.0,3.808,50.0097
02559,Nouvion-et-Catillon,02,32,527.0,3.4954,49.7069
02560,Nouvion-le-Comte,02,32,239.0,3.459,49.7086
02561,Nouvion-le-Vineux,02,32,143.0,3.6052,49.5108
02562,Nouvron-Vingré,02,32,202.0,3.1899,49.4349
02563,Noyales,02,32,132.0,3.5367,49.9056
02564,Bernoy-le-Château,02,32,825.0,3.3067,49.32
02565,Œuilly,02,32,293.0,3.6818,49.393
02566,Ognes,02,32,1109.0,3.1897,49.616
02567,Ohis,02,32,269.0,4.0078,49.9216
02568,Oigny-en-Valois,02,32,176.0,3.1287,49.213
02569,Oisy,02,32,438.0,3.6502,50.0226
02570,Ollezy,02,32,169.0,3.1465,49.7287
02571,Omissy,02,32,660.0,3.2969,49.88
02572,Orainville,02,32,490.0,4.0123,49.376
02573,Orgeval,02,32,53.0,3.7011,49.5047
02574,Origny-en-Thiérache,02,32,1354.0,4.0133,49.8845
02575,Origny-Sainte-Benoite,02,32,1587.0,3.534,49.827
02576,Osly-Courtil,02,32,325.0,3.2363,49.4
02577,Ostel,02,32,92.0,3.5659,49.4294
02578,Oulches-la-Vallée-Foulon,02,32,80.0,3.7406,49.4303
02579,Oulchy-la-Ville,02,32,131.0,3.342,49.2085
02580,Oulchy-le-Château,02,32,785.0,3.3828,49.2085
02581,Paars,02,32,309.0,3.6024,49.3321
02582,Paissy,02,32,80.0,3.7,49.4256
